"order_id","selling_date","price","seller_id","car_id","customer_id"
"8474","2024-09-01","90197.59","19","424","112"
"8475","2025-06-23","35450.20","20","424","65"
"8476","2025-02-14","69710.00","3","424","136"
"8477","2025-08-14","14193.98","12","424","76"
"8478","2025-06-06","95737.42","12","424","55"
"8479","2024-06-07","18776.94","8","424","150"
"8480","2024-07-09","7501.44","8","424","22"
"8481","2025-03-18","55819.20","9","424","76"
"8482","2025-03-27","34472.07","1","424","119"
"8483","2024-05-19","73047.26","9","425","200"
"8484","2025-07-31","27085.57","6","425","59"
"8485","2025-03-31","91654.53","16","425","137"
"8486","2023-11-21","20792.49","13","425","169"
"8487","2025-02-15","88736.89","18","425","95"
"8488","2025-02-11","86125.01","4","425","82"
"8489","2025-03-18","23041.80","14","425","157"
"8490","2025-07-09","60735.84","8","425","150"
"8491","2024-01-28","87720.66","10","425","79"
"8492","2023-11-06","18141.93","11","425","16"
"8493","2024-08-22","79420.97","20","425","57"
"8494","2025-04-17","48711.16","2","425","177"
"8495","2025-03-14","88815.22","9","425","10"
"8496","2023-10-30","41808.38","3","425","48"
"8497","2025-08-26","49128.01","3","425","101"
"8498","2025-09-06","33834.70","11","425","139"
"8499","2024-10-01","86677.71","14","425","184"
"8500","2024-06-28","88275.62","8","426","75"
"8501","2025-04-30","26474.78","10","426","151"
"8502","2024-04-28","78075.27","3","426","97"
"8503","2023-11-02","87242.42","1","426","133"
"8504","2024-02-19","70349.99","12","426","82"
"8505","2023-10-16","63054.11","17","426","138"
"8506","2025-05-14","65821.79","16","426","111"
"8507","2024-03-10","72461.60","4","426","79"
"8508","2024-02-13","94050.43","5","426","185"
"8509","2024-10-28","63666.73","1","426","119"
"8510","2023-10-16","46980.32","8","426","79"
"8511","2025-07-17","99545.08","9","426","188"
"8512","2025-06-12","69036.09","10","426","104"
"8513","2025-06-11","55056.00","2","426","174"
"8514","2025-02-01","93776.14","20","426","46"
"8515","2024-03-04","30348.18","12","426","170"
"8516","2025-08-04","73136.35","7","426","196"
"8517","2025-06-22","26536.08","12","426","124"
"8518","2025-02-27","78039.50","12","426","124"
"8519","2025-02-01","60227.85","14","427","143"
"8520","2024-09-20","27481.25","12","427","33"
"8521","2024-04-06","80472.90","20","427","7"
"8522","2023-12-24","19660.40","5","427","84"
"8523","2023-11-01","68648.87","6","427","10"
"8524","2024-08-20","89156.75","5","427","194"
"8525","2024-12-16","80499.75","17","427","190"
"8526","2024-01-05","64374.11","16","427","157"
"8527","2023-12-18","70291.63","1","427","34"
"8528","2024-01-21","32008.54","12","427","52"
"8529","2024-09-04","80559.54","16","427","167"
"8530","2024-03-21","56181.60","9","427","88"
"8531","2024-08-29","83516.25","15","427","174"
"8532","2025-04-05","24663.72","16","427","102"
"8533","2025-03-01","57413.71","4","427","167"
"8534","2024-05-11","59094.38","15","427","102"
"8535","2024-07-14","20651.03","2","427","149"
"8536","2025-03-26","45728.82","20","427","65"
"8537","2024-06-18","14609.15","14","427","130"
"8538","2025-02-17","66068.73","11","427","181"
"8539","2023-09-21","18023.68","7","427","1"
"8540","2024-10-12","48571.55","15","427","167"
"8541","2025-07-02","12107.35","18","427","24"
"8542","2025-04-28","88049.27","9","427","19"
"8543","2023-11-08","95508.51","20","428","186"
"8544","2025-05-22","61648.79","9","428","100"
"8545","2024-07-06","72896.40","20","428","81"
"8546","2023-11-20","59445.52","11","428","44"
"8547","2024-01-06","66615.86","16","428","59"
"8548","2024-09-20","35739.12","15","428","61"
"8549","2024-03-20","32867.95","4","428","161"
"8550","2024-05-09","82255.41","15","428","94"
"8551","2024-02-23","90810.98","20","428","62"
"8552","2024-10-17","67081.64","9","428","79"
"8553","2025-08-30","46359.03","9","428","68"
"8554","2025-05-31","88041.17","4","428","73"
"8555","2023-09-20","28246.74","7","428","199"
"8556","2025-03-12","80129.93","18","428","98"
"8557","2023-09-23","27290.67","20","428","192"
"8558","2024-07-31","14456.00","17","428","194"
"8559","2025-04-12","16840.76","20","428","199"
"8560","2025-02-20","69090.39","12","428","150"
"8561","2024-07-21","25077.91","1","429","115"
"8562","2024-08-03","63512.12","12","429","56"
"8563","2024-01-12","62682.90","9","429","75"
"8564","2023-10-11","79929.53","7","429","115"
"8565","2024-02-20","52154.59","20","429","115"
"8566","2025-05-11","25326.05","2","429","15"
"8567","2025-05-22","23607.27","10","429","132"
"8568","2025-08-31","99749.52","19","429","22"
"8569","2024-06-18","21337.68","5","429","112"
"8570","2024-02-20","74445.53","1","429","2"
"8571","2025-02-09","37865.64","5","429","40"
"8572","2024-01-18","7880.31","19","429","49"
"8573","2024-07-21","44133.53","19","429","22"
"8574","2024-03-16","90686.24","16","429","165"
"8575","2024-11-01","33733.22","14","429","117"
"8576","2024-10-08","73503.47","10","429","88"
"8577","2024-08-04","35138.71","3","429","5"
"8578","2024-09-06","69020.02","2","429","89"
"8579","2025-04-18","90632.05","9","429","20"
"8580","2025-08-01","15634.28","11","429","62"
"8581","2025-08-11","19936.70","11","429","81"
"8582","2025-04-04","20837.91","13","429","147"
"8583","2025-07-23","9231.64","12","429","146"
"8584","2024-09-02","22537.19","12","430","39"
"8585","2024-09-10","18992.47","7","430","44"
"8586","2023-11-03","96004.87","10","430","105"
"8587","2025-08-21","10807.24","15","430","8"
"8588","2024-01-30","39197.85","20","430","189"
"8589","2025-04-18","60893.06","5","430","102"
"8590","2024-10-26","94610.33","9","430","158"
"8591","2025-07-31","13084.62","13","430","141"
"8592","2025-08-22","60982.73","4","430","79"
"8593","2025-08-09","35542.69","16","430","40"
"8594","2025-05-12","14311.95","1","430","129"
"8595","2024-09-26","18086.59","2","430","138"
"8596","2025-01-25","31933.19","11","430","50"
"8597","2024-06-23","89647.16","11","430","157"
"8598","2025-03-06","19936.55","2","430","30"
"8599","2024-09-12","75365.99","3","430","20"
"8600","2023-10-17","58899.59","11","430","42"
"8601","2025-09-06","73244.15","18","430","5"
"8602","2025-03-04","51796.25","20","431","198"
"8603","2023-11-28","39219.01","6","431","59"
"8604","2024-10-19","61049.53","1","431","5"
"8605","2025-02-05","61204.05","10","431","4"
"8606","2024-01-15","42196.13","6","431","191"
"8607","2025-05-25","78029.03","19","431","135"
"8608","2025-08-30","20039.08","10","431","45"
"8609","2024-12-14","41403.54","11","431","199"
"8610","2024-12-03","24555.59","7","431","36"
"8611","2024-10-02","63469.94","2","431","152"
"8612","2024-12-04","34705.01","4","431","75"
"8613","2023-12-04","40347.13","10","431","64"
"8614","2025-03-02","9255.39","19","431","29"
"8615","2025-02-26","83858.89","10","431","52"
"8616","2025-07-21","31702.15","2","431","80"
"8617","2024-01-18","93860.04","14","431","13"
"8618","2024-09-19","39836.36","2","432","56"
"8619","2025-01-25","5923.25","10","432","5"
"8620","2025-03-07","32363.69","10","432","17"
"8621","2023-09-27","31120.51","8","432","43"
"8622","2023-09-12","69213.79","1","432","149"
"8623","2025-03-12","40914.56","3","432","60"
"8624","2025-06-21","59588.13","17","432","161"
"8625","2024-04-04","5526.67","9","432","87"
"8626","2024-11-12","37550.84","10","432","121"
"8627","2023-12-04","81090.26","8","432","185"
"8628","2024-05-15","87094.26","17","432","161"
"8629","2023-09-09","25425.31","15","432","150"
"8630","2024-10-09","22691.10","1","432","4"
"8631","2023-12-21","80495.74","6","432","12"
"8632","2025-08-29","97606.78","20","433","141"
"8633","2024-07-12","95695.20","19","433","15"
"8634","2023-09-14","21373.86","6","433","178"
"8635","2025-02-05","84926.20","14","433","122"
"8636","2025-03-14","40207.58","14","433","128"
"8637","2023-09-22","57814.10","14","433","118"
"8638","2025-05-03","24512.06","9","433","75"
"8639","2025-03-11","64906.51","20","433","158"
"8640","2025-03-14","25626.28","18","433","81"
"8641","2024-06-26","42874.18","16","433","163"
"8642","2024-01-19","41930.72","1","433","153"
"8643","2024-04-04","28435.89","3","433","160"
"8644","2025-09-06","42084.96","13","433","48"
"8645","2024-12-26","6826.66","19","433","4"
"8646","2024-05-29","22742.24","8","433","51"
"8647","2024-08-12","77280.46","13","433","108"
"8648","2023-10-09","25943.58","4","433","142"
"8649","2025-06-29","10908.10","12","433","148"
"8650","2025-01-24","47323.21","9","433","52"
"8651","2024-02-20","98042.55","1","433","47"
"8652","2025-01-20","36531.85","5","433","48"
"8653","2024-03-15","7262.78","10","433","148"
"8654","2024-12-23","38092.84","15","434","35"
"8655","2023-10-16","81704.34","9","434","198"
"8656","2024-08-22","57154.49","9","434","80"
"8657","2025-07-18","94992.92","1","434","146"
"8658","2023-11-13","74664.63","20","434","195"
"8659","2025-08-31","20333.40","6","434","23"
"8660","2024-06-14","60583.24","11","434","19"
"8661","2024-08-23","29908.12","7","434","198"
"8662","2025-06-27","63121.55","7","434","65"
"8663","2025-07-19","20256.22","1","434","154"
"8664","2024-07-03","18792.42","1","434","115"
"8665","2025-07-03","92378.11","5","434","43"
"8666","2024-04-19","36359.85","1","434","184"
"8667","2023-10-18","59712.78","5","434","44"
"8668","2024-08-08","36119.31","15","434","176"
"8669","2025-07-24","95446.43","12","434","115"
"8670","2024-09-05","84001.02","6","434","66"
"8671","2025-03-17","50603.31","8","434","117"
"8672","2025-01-14","24224.68","4","434","140"
"8673","2025-04-27","69455.25","16","435","45"
"8674","2024-07-10","42544.73","1","435","15"
"8675","2024-02-04","19986.94","20","435","82"
"8676","2024-01-26","36508.57","11","435","109"
"8677","2023-11-28","86723.91","6","435","71"
"8678","2025-06-13","57420.22","11","435","58"
"8679","2025-08-10","30751.39","4","435","190"
"8680","2025-02-01","84111.66","7","435","92"
"8681","2025-09-04","41383.70","13","435","161"
"8682","2023-12-17","37575.71","18","435","103"
"8683","2024-10-03","50986.12","19","435","150"
"8684","2024-08-12","5688.17","1","435","6"
"8685","2024-01-14","5000.19","2","435","96"
"8686","2025-02-27","11995.62","6","435","117"
"8687","2024-09-02","40946.05","9","435","27"
"8688","2024-07-15","46546.68","3","435","62"
"8689","2025-01-17","84667.58","16","435","1"
"8690","2025-04-03","60885.85","20","435","51"
"8691","2025-04-11","83736.03","12","435","4"
"8692","2025-03-01","97801.23","11","435","3"
"8693","2025-06-22","24726.00","19","435","163"
"8694","2024-06-06","71691.19","18","435","169"
"8695","2025-01-24","12632.28","16","435","15"
"8696","2023-12-26","96394.82","11","435","15"
"8697","2024-07-26","24599.97","2","435","154"
"8698","2024-01-23","60131.42","15","436","31"
"8699","2024-05-21","57690.80","20","436","120"
"8700","2024-03-13","72681.92","18","436","179"
"8701","2023-11-08","78242.92","5","436","75"
"8702","2024-02-17","71884.48","2","436","91"
"8703","2025-06-25","13546.57","11","436","23"
"8704","2024-10-29","27243.84","4","436","39"
"8705","2025-07-28","68830.67","4","436","111"
"8706","2023-09-16","77247.34","18","436","51"
"8707","2024-10-30","97146.75","11","436","141"
"8708","2024-01-06","82465.96","6","436","152"
"8709","2025-02-01","43709.46","19","436","81"
"8710","2024-11-06","71011.11","4","436","115"
"8711","2024-05-12","57005.13","13","436","35"
"8712","2024-09-01","88604.90","2","436","168"
"8713","2025-08-03","90665.61","17","436","154"
"8714","2023-11-01","92515.07","2","436","144"
"8715","2024-10-24","56480.60","2","436","37"
"8716","2024-02-29","97990.20","3","436","109"
"8717","2025-01-13","77208.56","16","436","166"
"8718","2024-07-02","14036.63","12","437","49"
"8719","2024-01-20","89271.04","12","437","86"
"8720","2024-10-15","66254.07","2","437","172"
"8721","2023-11-28","48466.23","5","437","51"
"8722","2023-11-28","16554.62","12","437","176"
"8723","2023-10-31","33564.53","9","437","138"
"8724","2024-03-16","91223.75","8","437","148"
"8725","2025-01-02","68145.64","14","437","143"
"8726","2024-09-23","44129.21","16","437","46"
"8727","2024-04-16","20749.61","14","437","92"
"8728","2025-03-01","38266.35","8","437","110"
"8729","2025-01-25","70821.95","1","437","3"
"8730","2025-02-02","69633.35","3","437","7"
"8731","2023-11-20","20854.46","11","437","67"
"8732","2023-09-16","77588.65","10","437","140"
"8733","2024-09-11","46247.84","8","437","196"
"8734","2025-07-05","96699.76","10","437","146"
"8735","2025-04-08","72855.63","8","437","111"
"8736","2025-05-23","56975.42","1","437","82"
"8737","2024-10-09","31946.97","2","437","19"
"8738","2024-11-23","22525.74","10","437","197"
"8739","2023-10-19","95680.83","20","437","16"
"8740","2024-01-29","93554.10","16","438","91"
"8741","2024-01-10","57027.67","6","438","51"
"8742","2024-05-07","65130.60","8","438","172"
"8743","2024-02-09","66501.22","10","438","91"
"8744","2024-09-22","83839.84","4","438","90"
"8745","2025-06-20","23040.23","19","438","26"
"8746","2024-09-20","91732.71","16","438","7"
"8747","2024-01-24","57091.79","9","438","124"
"8748","2024-02-03","94945.18","9","438","164"
"8749","2025-08-26","95101.60","15","438","62"
"8750","2024-11-10","33187.58","19","438","32"
"8751","2023-10-26","67120.38","6","438","143"
"8752","2023-09-17","32722.56","12","438","193"
"8753","2024-05-25","30659.01","5","438","130"
"8754","2024-07-31","36279.07","5","438","168"
"8755","2024-07-05","31535.02","16","438","120"
"8756","2025-01-23","44481.01","11","438","14"
"8757","2023-09-16","78613.95","10","438","94"
"8758","2025-07-02","24291.03","20","438","155"
"8759","2024-09-07","72096.12","19","438","164"
"8760","2024-09-18","79057.74","14","438","131"
"8761","2023-12-11","93123.97","6","438","51"
"8762","2023-10-28","59047.12","3","438","84"
"8763","2024-08-23","41199.90","8","438","23"
"8764","2024-09-21","8452.36","17","438","165"
"8765","2023-10-21","84769.89","5","438","127"
"8766","2025-08-30","27145.81","1","439","97"
"8767","2025-08-30","15437.52","5","439","131"
"8768","2024-12-13","93824.02","11","439","128"
"8769","2025-07-21","24849.89","12","439","67"
"8770","2023-10-22","51259.27","9","439","103"
"8771","2024-12-11","68286.93","14","439","135"
"8772","2023-09-14","50993.62","11","439","146"
"8773","2024-07-30","31452.08","7","439","138"
"8774","2024-09-25","18555.24","19","439","142"
"8775","2023-12-12","30104.82","14","439","65"
"8776","2024-09-03","30957.92","17","439","65"
"8777","2025-01-24","53193.89","15","439","129"
"8778","2024-07-03","29058.34","15","439","72"
"8779","2025-05-27","74151.15","16","439","8"
"8780","2024-05-23","82194.09","5","439","65"
"8781","2024-06-24","18058.74","18","439","58"
"8782","2024-05-29","50451.77","1","439","148"
"8783","2024-08-28","91991.27","17","439","63"
"8784","2025-06-21","30744.03","2","439","119"
"8785","2023-09-09","48146.98","18","439","155"
"8786","2024-07-07","19567.83","11","439","84"
"8787","2024-07-26","15368.09","5","439","178"
"8788","2025-02-23","99960.93","5","439","151"
"8789","2024-05-15","48492.11","18","439","25"
"8790","2024-01-04","30434.04","18","439","25"
"8791","2023-09-23","76358.19","17","439","75"
"8792","2024-11-21","42890.77","7","440","104"
"8793","2024-10-16","56811.40","15","440","185"
"8794","2024-06-08","44095.88","15","440","138"
"8795","2024-07-30","85662.29","9","440","50"
"8796","2024-05-13","64362.60","6","440","36"
"8797","2023-10-29","33815.61","14","440","73"
"8798","2025-08-03","46596.07","16","440","126"
"8799","2023-10-14","80084.73","2","440","47"
"8800","2025-05-17","38098.76","10","440","18"
"8801","2025-05-19","99953.69","9","440","60"
"8802","2023-12-31","81671.12","9","440","164"
"8803","2025-06-10","51041.13","9","440","8"
"8804","2024-11-28","99619.99","7","440","31"
"8805","2024-09-01","27529.41","1","440","175"
